1.573464900000000000e+07,1.903959083557128906e+01
1.577615600000000000e+07,1.904033279418945312e+01
1.568768800000000000e+07,1.907109260559082031e+01
1.567291200000000000e+07,1.917446708679199219e+01
1.581169000000000000e+07,1.936289978027343750e+01
1.575718800000000000e+07,1.938230895996093750e+01
1.568257600000000000e+07,1.939299964904785156e+01
1.564619000000000000e+07,1.942203712463378906e+01
1.580983700000000000e+07,1.947643089294433594e+01
1.569874900000000000e+07,1.948962783813476562e+01
1.575743400000000000e+07,1.961937904357910156e+01
1.576155400000000000e+07,1.983201980590820312e+01
1.580107200000000000e+07,1.989031600952148438e+01
1.568969200000000000e+07,1.991703414916992188e+01
1.568978600000000000e+07,2.007049560546875000e+01
1.557141500000000000e+07,2.013673973083496094e+01
1.564100700000000000e+07,2.015471649169921875e+01
1.566609600000000000e+07,2.028415870666503906e+01
1.577185600000000000e+07,2.059112167358398438e+01
1.578187500000000000e+07,2.060450744628906250e+01
1.567939400000000000e+07,2.064415168762207031e+01
1.556783900000000000e+07,2.069575881958007812e+01
1.574625800000000000e+07,2.070662307739257812e+01
1.557958300000000000e+07,2.078474235534667969e+01
1.576735800000000000e+07,2.093661499023437500e+01
1.574048700000000000e+07,2.095984458923339844e+01
1.564729500000000000e+07,2.097146606445312500e+01
1.581509500000000000e+07,2.106767272949218750e+01
1.576185400000000000e+07,2.127501487731933594e+01
1.570534300000000000e+07,2.137361526489257812e+01
1.567545000000000000e+07,2.140337753295898438e+01
1.577654500000000000e+07,2.150256538391113281e+01
1.576860000000000000e+07,2.153870010375976562e+01
1.566508700000000000e+07,2.161534118652343750e+01
1.578863400000000000e+07,2.218120956420898438e+01
1.573848700000000000e+07,2.219021606445312500e+01
1.556783400000000000e+07,2.227389144897460938e+01
1.559103500000000000e+07,2.229655265808105469e+01
1.567235700000000000e+07,2.232779502868652344e+01
1.564239100000000000e+07,2.249809837341308594e+01
1.562336900000000000e+07,2.257718086242675781e+01
1.562913300000000000e+07,2.272570419311523438e+01
1.574855200000000000e+07,2.281721305847167969e+01
1.567101400000000000e+07,2.285103797912597656e+01
1.563524400000000000e+07,2.287746429443359375e+01
1.560880400000000000e+07,2.293624496459960938e+01
1.560453600000000000e+07,2.313311767578125000e+01
1.580802300000000000e+07,2.322775077819824219e+01
1.577294100000000000e+07,2.333448982238769531e+01
1.571770000000000000e+07,2.333832168579101562e+01
1.570257100000000000e+07,2.334462356567382812e+01
1.559430500000000000e+07,2.335850524902343750e+01
1.580866200000000000e+07,2.341520309448242188e+01
1.578653900000000000e+07,2.342483329772949219e+01
1.562732800000000000e+07,2.347323226928710938e+01
1.564582000000000000e+07,2.351182937622070312e+01
1.560859500000000000e+07,2.364645004272460938e+01
1.559043400000000000e+07,2.377365303039550781e+01
1.557112100000000000e+07,2.392115592956542969e+01
1.565059100000000000e+07,2.395382690429687500e+01
1.571590700000000000e+07,2.397142028808593750e+01
1.564719100000000000e+07,2.429955291748046875e+01
1.569467700000000000e+07,2.445406723022460938e+01
1.577099500000000000e+07,2.461569404602050781e+01
1.576357900000000000e+07,2.472695350646972656e+01
1.557050800000000000e+07,2.475239372253417969e+01
1.558170000000000000e+07,2.482799911499023438e+01
1.566758800000000000e+07,2.497322654724121094e+01
1.556846900000000000e+07,2.505860710144042969e+01
1.566616600000000000e+07,2.528971099853515625e+01
1.564653500000000000e+07,2.537983131408691406e+01
1.564233600000000000e+07,2.548608398437500000e+01
1.563898300000000000e+07,2.564862060546875000e+01
1.569636100000000000e+07,2.599571418762207031e+01
1.563861000000000000e+07,2.603401184082031250e+01
1.577232900000000000e+07,2.611334037780761719e+01
1.558647900000000000e+07,2.611837768554687500e+01
1.566218900000000000e+07,2.622690582275390625e+01
1.567390700000000000e+07,2.629763793945312500e+01
1.559334500000000000e+07,2.702239227294921875e+01
1.571994000000000000e+07,2.708173751831054688e+01
1.572971800000000000e+07,2.736881446838378906e+01
1.580144100000000000e+07,2.753069305419921875e+01
1.578215900000000000e+07,2.782946777343750000e+01
1.579025400000000000e+07,2.906866645812988281e+01
1.581174200000000000e+07,2.916237068176269531e+01
1.574996400000000000e+07,2.923692703247070312e+01
1.562208300000000000e+07,2.956035232543945312e+01
1.578813100000000000e+07,2.960484313964843750e+01
1.567002900000000000e+07,3.004673957824707031e+01
1.573639900000000000e+07,3.061319541931152344e+01
1.576484100000000000e+07,3.076556968688964844e+01
1.575010400000000000e+07,3.155157852172851562e+01
1.574853200000000000e+07,3.167547798156738281e+01
1.579382500000000000e+07,3.179328536987304688e+01
1.561118900000000000e+07,3.198089218139648438e+01
1.569996300000000000e+07,3.199326705932617188e+01
1.580838600000000000e+07,3.276116180419921875e+01
1.576834200000000000e+07,3.329738998413085938e+01
1.566793400000000000e+07,3.413749313354492188e+01
1.569852200000000000e+07,3.492612457275390625e+01
1.559880200000000000e+07,3.550233078002929688e+01
1.566479300000000000e+07,3.550233078002929688e+01
1.563278900000000000e+07,3.550233078002929688e+01
1.579011300000000000e+07,3.550233078002929688e+01
1.570537900000000000e+07,3.550233078002929688e+01
1.570871400000000000e+07,3.550233078002929688e+01
